Name,Website,Phone,WhatsApp,Address,Map,Description,Category,Images
مطبخ الشيف سعيد,,"0127-0151-996
0100-8720-564
0155-4948-101",,", ., القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%A8%D8%AE-%D8%A7%D9%84%D8%B4%D9%8A%D9%81-%D8%B3%D8%B9%D9%8A%D8%AF/667013?position=517&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطبخ امنية,,0111-3077-110,,", ., الشيخ زايد, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%A8%D8%AE-%D8%A7%D9%85%D9%86%D9%8A%D8%A9/633681?position=518&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطبخ امى,,0101-5262-780,,", اعمال حرة, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%A8%D8%AE-%D8%A7%D9%85%D9%89/426727?position=519&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطبخ بيبو,,0106-6121-608,,", ., العمرانية الغربية, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%A8%D8%AE-%D8%A8%D9%8A%D8%A8%D9%88/504615?position=520&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطبخ شيف سهر النجدى,,"0115-3474-572
0109-8065-436",,", ., الخانكة, القليوبية.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%A8%D8%AE-%D8%B4%D9%8A%D9%81-%D8%B3%D9%87%D8%B1-%D8%A7%D9%84%D9%86%D8%AC%D8%AF%D9%89/666747?position=521&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطبخ شيكو,,"0115-6146-640
0103-3835-889",https://web.whatsapp.com/send?phone=+201270151996,", ., السيوف, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%A8%D8%AE-%D8%B4%D9%8A%D9%83%D9%88/582104?position=522&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطبخ فينوز,,0155-6532-275,https://web.whatsapp.com/send?phone=+201113077110,", اونلاين ستور, وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%A8%D8%AE-%D9%81%D9%8A%D9%86%D9%88%D8%B2/669206?position=523&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطبخ نور,,"0110-1970-297
0120-6315-918",,", ., التجمع الخامس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%A8%D8%AE-%D9%86%D9%88%D8%B1/631735?position=524&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطعم المحروسة,,0110-1122-749,,", السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%B9%D9%85-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%88%D8%B3%D8%A9/665230?position=525&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطعم اولشى,,"0100-0440-946
0111-4259-632",,", ., حى السويس, السويس.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%B9%D9%85-%D8%A7%D9%88%D9%84%D8%B4%D9%89/649602?position=526&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطعم سامون سوشى,,0111-0088-262,https://web.whatsapp.com/send?phone=+201033835889,"., مدينة 15 مايو, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%B9%D9%85-%D8%B3%D8%A7%D9%85%D9%88%D9%86-%D8%B3%D9%88%D8%B4%D9%89/664721?position=527&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطعم شوكو تشيز,,0155-0934-263,,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%B9%D9%85-%D8%B4%D9%88%D9%83%D9%88-%D8%AA%D8%B4%D9%8A%D8%B2/674030?position=528&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطعم كينجدام سوشى,,"0102-5690-091
0115-0201-932",https://web.whatsapp.com/send?phone=+201101970297,", ., مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%B9%D9%85-%D9%83%D9%8A%D9%86%D8%AC%D8%AF%D8%A7%D9%85-%D8%B3%D9%88%D8%B4%D9%89/666369?position=529&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطور لتقنية المعلومات,https://my.mutwir.com/,"0106-4061-039
0115-6668-720",,", ., المنصورة, الدقهلية.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D9%88%D8%B1-%D9%84%D8%AA%D9%82%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA/683563?position=530&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مظلوميان للتصوير,,0120-6284-996,https://web.whatsapp.com/send?phone=+201114259632,", ., ميدان هليوبوليس, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B8%D9%84%D9%88%D9%85%D9%8A%D8%A7%D9%86-%D9%84%D9%84%D8%AA%D8%B5%D9%88%D9%8A%D8%B1/397063?position=531&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
معادى ميلز كيتشن,,0106-9666-000,,", ., زهراء المعادى, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B9%D8%A7%D8%AF%D9%89-%D9%85%D9%8A%D9%84%D8%B2-%D9%83%D9%8A%D8%AA%D8%B4%D9%86/625054?position=532&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مغسلة اتش اتش او,http://www.hho-dry-cleaning.com/,15999,https://web.whatsapp.com/send?phone=+201550934263,", ., شبرا, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%BA%D8%B3%D9%84%D8%A9-%D8%A7%D8%AA%D8%B4-%D8%A7%D8%AA%D8%B4-%D8%A7%D9%88/666387?position=533&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مفكو ايجيبت لنقل الاثاث,http://www.mffcoegypt.com/,0122-2630-188,,", ., الحى الثامن, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%81%D9%83%D9%88-%D8%A7%D9%8A%D8%AC%D9%8A%D8%A8%D8%AA-%D9%84%D9%86%D9%82%D9%84-%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB/507892?position=534&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مناحل رحاب الشام,,"0109-3088-606
0111-5760-220",https://web.whatsapp.com/send?phone=+201064061039,", ., الحى الثامن, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%86%D8%A7%D8%AD%D9%84-%D8%B1%D8%AD%D8%A7%D8%A8-%D8%A7%D9%84%D8%B4%D8%A7%D9%85/635943?position=535&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
منتجات كيكى,https://www.kikiproducts.com/,0122-2877-421,https://web.whatsapp.com/send?phone=+201206284996,", ., الزمالك, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D9%83%D9%8A%D9%83%D9%89/666164?position=536&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
منزلى,http://www.manzzeli.com/,"0100-2050-001
0120-2339-339",,", ., التجمع الخامس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%86%D8%B2%D9%84%D9%89/575227?position=537&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
منصة مصر الرقمية,https://digital.gov.eg/,"0122-4090-429
0122-3101-573",,", خدمة اونلاين, وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%86%D8%B5%D8%A9-%D9%85%D8%B5%D8%B1-%D8%A7%D9%84%D8%B1%D9%82%D9%85%D9%8A%D8%A9/677718?position=538&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
منة العجاتى ميك اب ارتست,http://www.mennat.com/,0102-7388-439,,", ., القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%86%D8%A9-%D8%A7%D9%84%D8%B9%D8%AC%D8%A7%D8%AA%D9%89-%D9%85%D9%8A%D9%83-%D8%A7%D8%A8-%D8%A7%D8%B1%D8%AA%D8%B3%D8%AA/511348?position=539&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
منى محسن ميكب ارتست,,"0106-0929-370
0114-2082-602",https://web.whatsapp.com/send?phone=+201115760220,", ., مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%86%D9%89-%D9%85%D8%AD%D8%B3%D9%86-%D9%85%D9%8A%D9%83%D8%A8-%D8%A7%D8%B1%D8%AA%D8%B3%D8%AA/640429?position=540&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مها يوسف ميك اب ارتيست,,0100-7776-697,,", ., مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%87%D8%A7-%D9%8A%D9%88%D8%B3%D9%81-%D9%85%D9%8A%D9%83-%D8%A7%D8%A8-%D8%A7%D8%B1%D8%AA%D9%8A%D8%B3%D8%AA/577039?position=541&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مهاب الشيات فوتوجرافى,,0128-8767-313,,", ., حدائق الاهرام, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%87%D8%A7%D8%A8-%D8%A7%D9%84%D8%B4%D9%8A%D8%A7%D8%AA-%D9%81%D9%88%D8%AA%D9%88%D8%AC%D8%B1%D8%A7%D9%81%D9%89/518658?position=542&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مهام انتريورز,,"0102-8850-960
0106-9555-868",,", ., الشيخ زايد, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%87%D8%A7%D9%85-%D8%A7%D9%86%D8%AA%D8%B1%D9%8A%D9%88%D8%B1%D8%B2/502955?position=543&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
موبايل سوق دوت كوم,https://mobile-souq.com/,0101-6008-886,,", ., العاصمة الادارية, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84-%D8%B3%D9%88%D9%82-%D8%AF%D9%88%D8%AA-%D9%83%D9%88%D9%85/673413?position=544&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
موتزريلا سلطانة,,"0128-9298-359
0100-2154-125",https://web.whatsapp.com/send?phone=+201142082602,", ., السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D8%AA%D8%B2%D8%B1%D9%8A%D9%84%D8%A7-%D8%B3%D9%84%D8%B7%D8%A7%D9%86%D8%A9/656575?position=545&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مودى اونلاين,https://mody-online.almatjar.store/,0100-6619-194,https://web.whatsapp.com/send?phone=+201007776697,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D8%AF%D9%89-%D8%A7%D9%88%D9%86%D9%84%D8%A7%D9%8A%D9%86/667705?position=546&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
موديكا كاترينج,,"0114-4944-652
0111-1418-110",,", ., الشيخ زايد, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D8%AF%D9%8A%D9%83%D8%A7-%D9%83%D8%A7%D8%AA%D8%B1%D9%8A%D9%86%D8%AC/614417?position=547&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مور تو جو,http://www.more2go-eg.com/,0114-8019-696,,", ., زهراء المعادى, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D8%B1-%D8%AA%D9%88-%D8%AC%D9%88/432672?position=548&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مورا بيوتى سيكريت,,0110-0113-074,https://web.whatsapp.com/send?phone=+201016008886,", ., محرم بك, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D8%B1%D8%A7-%D8%A8%D9%8A%D9%88%D8%AA%D9%89-%D8%B3%D9%8A%D9%83%D8%B1%D9%8A%D8%AA/637466?position=549&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
موزى بيكس,,0106-9888-079,,", ., الدقى, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D8%B2%D9%89-%D8%A8%D9%8A%D9%83%D8%B3/495225?position=550&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
موسكوفا ستور,http://www.moscova-store.com/,19367,https://web.whatsapp.com/send?phone=+201006619194,", ., مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D8%B3%D9%83%D9%88%D9%81%D8%A7-%D8%B3%D8%AA%D9%88%D8%B1/563566?position=551&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مول سهام لمسحضرات التجميل,,0120-2615-555,,", ., شبرا, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D9%84-%D8%B3%D9%87%D8%A7%D9%85-%D9%84%D9%85%D8%B3%D8%AD%D8%B6%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D9%8A%D9%84/655714?position=552&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
موميلى للتجارة الالكترونية,https://mumily.com/,"0127-8695-050
0127-8695-050",https://web.whatsapp.com/send?phone=+201148019696,", ., رشدى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D9%85%D9%8A%D9%84%D9%89-%D9%84%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9/673387?position=553&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
موى فريتو,http://www.muyfrito.com/,0100-0756-395,,", ., السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D9%89-%D9%81%D8%B1%D9%8A%D8%AA%D9%88/621984?position=554&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مى ديلايتس,,"0150-1737-413
0150-1737-412
0150-1737-414",,", ., التجمع الخامس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%89-%D8%AF%D9%8A%D9%84%D8%A7%D9%8A%D8%AA%D8%B3/402970?position=555&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميديكا هيلثى,https://medicahealthy.com/,0102-7414-374,,", خدمات طبية اونلاين, الزمالك, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D8%AF%D9%8A%D9%83%D8%A7-%D9%87%D9%8A%D9%84%D8%AB%D9%89/667393?position=556&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميديكال امباير,,"0115-0920-894
0106-6360-999",,", ., القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D8%AF%D9%8A%D9%83%D8%A7%D9%84-%D8%A7%D9%85%D8%A8%D8%A7%D9%8A%D8%B1/666770?position=557&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميرا صوفاس,https://mirasofas.business.site/,0100-6795-123,,", ., قليوب, القليوبية.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D8%B1%D8%A7-%D8%B5%D9%88%D9%81%D8%A7%D8%B3/676888?position=558&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميرا فؤاد ميك اب ارتيست,,0100-0929-694,,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D8%B1%D8%A7-%D9%81%D8%A4%D8%A7%D8%AF-%D9%85%D9%8A%D9%83-%D8%A7%D8%A8-%D8%A7%D8%B1%D8%AA%D9%8A%D8%B3%D8%AA/530678?position=559&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميراج للشحن,http://merage.net/,"0128-5239-577
0114-3992-801",,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D8%B1%D8%A7%D8%AC-%D9%84%D9%84%D8%B4%D8%AD%D9%86/680375?position=560&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميركاتو ديجيتال,,"0102-6423-166
0114-5191-343",,", ., المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D8%B1%D9%83%D8%A7%D8%AA%D9%88-%D8%AF%D9%8A%D8%AC%D9%8A%D8%AA%D8%A7%D9%84/640880?position=561&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميركاتو فاشون,,0100-9400-660,,", ., مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D8%B1%D9%83%D8%A7%D8%AA%D9%88-%D9%81%D8%A7%D8%B4%D9%88%D9%86/639137?position=562&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميزوسوفت دوت نت للدعم الفنى,http://www.mezosoft.net/,0100-1429-666,,"., المنصورة, الدقهلية.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D8%B2%D9%88%D8%B3%D9%88%D9%81%D8%AA-%D8%AF%D9%88%D8%AA-%D9%86%D8%AA-%D9%84%D9%84%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D9%81%D9%86%D9%89/673397?position=563&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميس بيوتى زون,,"0128-9875-988
0155-4656-396",https://web.whatsapp.com/send?phone=+201000929694,", ., دجلة, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D8%B3-%D8%A8%D9%8A%D9%88%D8%AA%D9%89-%D8%B2%D9%88%D9%86/659235?position=564&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميس كيتشين,,"0127-7106-410
0122-3680-216",,", ., السيوف, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D8%B3-%D9%83%D9%8A%D8%AA%D8%B4%D9%8A%D9%86/616935?position=565&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ميكرو جيفت,,0114-1051-207,https://web.whatsapp.com/send?phone=+201026423166,", ., مدينة السلام, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D9%83%D8%B1%D9%88-%D8%AC%D9%8A%D9%81%D8%AA/649436?position=566&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
